packet_id	n_blocks	top_mode	mode_margin	signal_strength	block_stability	composition_score	stress_score	matched_state_balance	negative_control_margin	missing_fraction	v_tag	mode_correlation_activation	mode_correlation_suppression	mode_correlation_delay	mode_correlation_persistent_loss	mode_correlation_redirection
F0361	2	delay	0.669695641457163	0.32332418263738827	1.0	0.15351093707313368	0.6931454027893285	0.9361356591654193	0.0	0.0	none	-0.14115541840535362	0.14115541840535362	0.8108510598625166	-0.19470458073706481	-0.7523616713889926
F0362	2	delay	0.5546383503923797	0.22870901638644872	1.0	0.15991958447038312	0.7163567099973429	0.9304589472167427	0.0	0.0	outcome	-0.14495819335661966	0.14495819335661966	0.6995965437489994	-0.16543542821553997	-0.6178038615004756
F0363	2	delay	0.6963139168320632	0.36925257381191395	1.0	0.1397422132596006	0.673760419587144	0.9393852753838071	0.0	0.0	reversal	-0.15428545774074687	0.15428545774074687	0.8505993745728101	-0.18913710322578806	-0.8419824279120282
F0364	2	delay	0.6666069563498709	0.29876026286087676	1.0	0.14778735354269462	0.6241105028294092	0.9349847654827039	0.0	0.0	rescue	-0.1101610627362249	0.1101610627362249	0.7767680190860958	-0.21196977350436	-0.7386641191627848
F0365	2	delay	0.377990040479233	0.1747467756828023	1.0	0.16356157259369405	0.6207036996921835	0.9329621575719711	0.0	0.0	replication	-0.15093817174364152	0.15093817174364152	0.5289282122228746	-0.08204777392236802	-0.5077489171782914
F0366	3	delay	0.7098396478610555	0.3860954620644655	1.0	0.14558652630973626	0.6591750119743884	0.9351719166411137	0.0	0.0	none	-0.2170406858050218	0.2170406858050218	0.9268803336660772	-0.17158017211642063	-0.8259322138593372
F0367	3	delay	0.7092229010312213	0.23400040083905096	1.0	0.13948036388933951	0.6867020172565156	0.9325977452579253	0.0	0.0	outcome	-0.030229991877564595	0.030229991877564595	0.7394528929087859	-0.2870156407639077	-0.716247060298786
F0368	3	delay	0.6971846245447736	0.2810191993367061	1.0	0.15072548004541106	0.6323916285001707	0.9368749612326854	0.0	0.0	reversal	-0.109409150335616	0.109409150335616	0.8065937748803896	-0.22489658066485949	-0.7719162327263985
F0369	3	delay	0.6699909916248101	0.3233553746493246	1.0	0.14509302438671304	0.6659217618274123	0.9427111395143306	0.0	0.0	rescue	-0.19170909719832246	0.19170909719832246	0.8617000888231326	-0.16128391611369028	-0.7991363914302121
F0370	3	delay	0.5792154934727645	0.37505367088751446	1.0	0.17577748694852452	0.6587192516496969	0.9350868141874661	0.0	0.0	replication	-0.2906466235166685	0.2906466235166685	0.8698621169894329	-0.06601461411829174	-0.7861810161856991
F0371	5	delay	0.7347418044295755	0.268032352962033	1.0	0.15058444237859894	0.6483065165434432	0.9406138475657487	0.0	0.0	none	-0.13678460925414787	0.13678460925414787	0.8715264136837233	-0.2322117457620769	-0.8106902673037027
F0372	5	delay	0.6952103820836473	0.2554813057385919	1.0	0.15817814769929942	0.659990695010573	0.939322465298236	0.0	0.0	outcome	-0.17809874974475398	0.17809874974475398	0.8733091318284012	-0.1927132619876409	-0.7938076756257576
F0373	5	delay	0.675901069989986	0.32443084864669763	1.0	0.15324228872785073	0.6461524391986955	0.9357379039472294	0.0	0.0	reversal	-0.2328700341138831	0.2328700341138831	0.9087711041038691	-0.1493165625688608	-0.7936895284892349
F0374	5	delay	0.7628551682292811	0.24475693991211023	1.0	0.15721939665047313	0.6477688535050435	0.9320114934461688	0.0	0.0	rescue	-0.044076738651309746	0.044076738651309746	0.8069319068805909	-0.3026365391544999	-0.7736212708409157
F0375	5	delay	0.6573187590522483	0.28920047911257096	1.0	0.1521687260687167	0.6679755471508464	0.9309152213588578	0.0	0.0	replication	-0.20776828403171219	0.20776828403171219	0.8650870430839606	-0.16037980034136368	-0.7819080545143023
F0376	2	delay	0.6186113643684579	0.6487331484139903	1.0	0.14894551545981707	0.6431341772766129	0.9425785230731254	0.0	0.13934426229508196	none	-0.14182423104353642	0.14182423104353642	0.7604355954119942	-0.1641754939956369	-0.7365601855825504
F0377	2	delay	0.35035271459397443	0.2962187345456438	1.0	0.1459852958867627	0.6424756406649038	0.9272549048196727	0.0	0.1557377049180328	outcome	-0.07738747885203281	0.07738747885203281	0.4277401934460072	-0.11890066675788032	-0.34585048245369454
F0378	2	delay	0.47450947457367004	0.4442526347756436	1.0	0.1459087571356305	0.5926494721455425	0.9349792727235368	0.07441491329801198	0.20491803278688525	reversal	0.024976756969306624	-0.024976756969306624	0.49948623154297667	-0.25183602319837006	-0.4632300148834958
F0379	2	delay	0.30825745135996074	0.36508960217047826	1.0	0.14524043127996752	0.5993725034217985	0.9380597887043314	0.0	0.09836065573770492	rescue	-0.23486386920444424	0.23486386920444424	0.543121320564405	-0.0072154291163023	-0.4210885428230455
F0380	2	delay	0.0802044950745042	0.10296828934784683	1.0	0.13675642027182316	0.6255956354265599	0.9382471862670924	0.0	0.09836065573770492	replication	0.09624799119744684	-0.09624799119744684	0.17645248627195104	-0.18862765296953532	-0.19690306813140154
F0381	3	delay	0.4847242600866918	0.3652348415917609	1.0	0.16873018758185174	0.7073454096379865	0.9393046773315582	0.0	0.11475409836065574	none	-0.08217568139940848	0.08217568139940848	0.5668999414861002	-0.14488555599430486	-0.563615200045467
F0382	3	delay	0.19076268917793732	0.14244864220652298	1.0	0.1455217978447104	0.6443838183259704	0.9347357434097486	0.0	0.11475409836065574	outcome	-0.03905511516793805	0.03905511516793805	0.22981780434587537	-0.05585746228853273	-0.27540470991445903
F0383	3	delay	0.46866604214643165	0.394391989558262	1.0	0.15010811946547206	0.6792495508873225	0.934318824604155	0.0	0.12021857923497267	reversal	-0.08545790816454674	0.08545790816454674	0.5541239503109784	-0.14658291850611804	-0.5026798703665402
F0384	3	delay	0.3804368595594761	0.4570068020283226	1.0	0.14752757314263404	0.6098082676818999	0.9324746861708364	0.0	0.09836065573770492	rescue	-0.2633445521493413	0.2633445521493413	0.6437814117088174	0.004067866015221744	-0.5697957678341454
F0385	3	delay	0.1831683506986608	0.13595509092992425	1.0	0.15548342728396922	0.6000611407595415	0.9422251375950843	0.0	0.1366120218579235	replication	-0.03611129839138901	0.03611129839138901	0.21927964909004982	-0.04887682158072683	-0.20990855303387884
F0386	5	delay	0.47449625445364696	0.2832118665960188	1.0	0.14275456160608818	0.6637429966427696	0.9354133173773647	0.0	0.12786885245901639	none	-0.15741137461091972	0.15741137461091972	0.6319076290645667	-0.08877057438688873	-0.6243898566276168
F0387	5	delay	0.5190202020979564	0.4121420073389998	0.8	0.15296661410082557	0.6947811848207128	0.937883852306085	0.0	0.12459016393442623	outcome	-0.14711095471562297	0.14711095471562297	0.6661311568135794	-0.12766461028271814	-0.6473718901902931
F0388	5	delay	0.5746515605247092	0.4386510440796339	1.0	0.1528424058047911	0.6130764910240188	0.93230463105926	0.0	0.12131147540983607	reversal	-0.1946858415360345	0.1946858415360345	0.7693374020607437	-0.12779484678488937	-0.6861294085030508
F0389	5	delay	0.590621392408684	0.34752898407919036	1.0	0.14753906879445383	0.6282868591854748	0.9380877858617037	0.0	0.07868852459016394	rescue	-0.08415688533046058	0.08415688533046058	0.6747782777391447	-0.20781240288166827	-0.6085900665509824
F0390	5	delay	0.5043189716603991	0.35042913574748463	1.0	0.16663677535431023	0.6555291402603028	0.9331325338081389	0.0	0.12131147540983607	replication	-0.12304973230362254	0.12304973230362254	0.6273687039640216	-0.11334900099398286	-0.6565928472138879
F0391	2	activation	0.08757659373895749	0.15062943162955508	1.0	0.1588189771579241	0.6263866623131198	0.9374192350046912	0.2735754887459274	0.4918032786885246	none	0.15062943162955508	-0.15062943162955508	0.0630528378905976	-0.17330597589109079	-0.06132512302174458
F0392	2	delay	0.1339056259149427	0.2736667023643774	1.0	0.15411256762187397	0.6717588208459904	0.9380154379374533	0.5820018749811502	0.5409836065573771	outcome	-0.1397610764494347	0.1397610764494347	0.2736667023643774	0.06773224213000768	-0.17871586147204388
F0393	2	redirection	0.14179774954368968	0.27082932713838914	1.0	0.1585836224228982	0.7017378703813169	0.9310295254742604	0.3574398742638323	0.5491803278688525	reversal	-0.02322083013090262	0.02322083013090262	-0.3259239554693419	0.12903157759469946	0.27082932713838914
F0394	2	redirection	0.02631556400113698	0.07750229329336783	1.0	0.15244576299664922	0.6771990970653604	0.9391580970860104	0.4470169900459696	0.5409836065573771	rescue	0.05118672929223085	-0.05118672929223085	-0.20957202154429347	0.02923473459935345	0.07750229329336783
F0395	2	delay	0.16978790636857571	0.3373541388100964	1.0	0.1536512684438568	0.6370162992238657	0.9372749239486415	0.4317184936851879	0.5245901639344263	replication	-0.1675662324415207	0.1675662324415207	0.3373541388100964	0.03190634750244737	-0.20639481962361753
F0396	3	redirection	0.16083760466838512	0.20522720550601667	1.0	0.17298847498171613	0.6558879344688162	0.9329477229586862	0.4930136993265737	0.5245901639344263	none	0.04438960083763155	-0.04438960083763155	-0.16903163803318164	-0.010903166666060043	0.20522720550601667
F0397	3	delay	0.07613770432064268	0.28223476442749645	1.0	0.1619010836501614	0.6475502647296713	0.9298932905489239	0.1560477981970504	0.5628415300546448	outcome	-0.20609706010685377	0.20609706010685377	0.28223476442749645	0.12005355687388795	-0.24344291444844066
F0398	3	delay	0.380819701829565	0.48720104077885734	1.0	0.15164608050139816	0.6192077411537139	0.9360499830865379	0.3272850433024358	0.5628415300546448	reversal	-0.10638133894929235	0.10638133894929235	0.48720104077885734	-0.0507877569490897	-0.4498297853231938
F0399	3	delay	0.011814303344114537	0.04170939190032314	1.0	0.16289679615725125	0.6951449941428557	0.9373532895983213	0.23615542985184057	0.5355191256830601	rescue	0.029895088556208604	-0.029895088556208604	0.04170939190032314	-0.024307515238797154	-0.045307755666094365
F0400	3	delay	0.3925880834787632	0.5223562035142285	1.0	0.15133104003105474	0.6555183149260463	0.9336134103669982	0.3202107209951568	0.5355191256830601	replication	0.12976812003546534	-0.12976812003546534	0.5223562035142285	-0.2814741602873389	-0.5384420339942869
F0401	5	delay	0.20707576438042802	0.22100695989257507	1.0	0.16544813194114866	0.6628688840234038	0.9401694937567893	0.04008214162510515	0.5016393442622951	none	0.028723336654403634	-0.028723336654403634	0.23579910103483165	-0.1188218374522559	-0.22461059769878824
F0402	5	delay	0.38017981047558447	0.44929950957605086	1.0	0.15700710166927545	0.6542882134641433	0.9396483614875633	0.3731814692809211	0.5377049180327869	outcome	0.0691196991004664	-0.0691196991004664	0.44929950957605086	-0.22510459293180077	-0.46569443785151426
F0403	5	persistent_loss	0.065277713379142	0.10660030380956398	1.0	0.1600562840343799	0.6496624960806069	0.9358009570275555	0.05987601697561373	0.5377049180327869	reversal	-0.047401480753394246	0.047401480753394246	-0.10886357869500755	0.11267919413253624	0.04162244407436681
F0404	5	delay	0.28893498639206505	0.35190195522583123	1.0	0.15258244862801182	0.6465760053981502	0.9379563394837909	0.18486667925914269	0.5278688524590164	rescue	0.06296696883376621	-0.06296696883376621	0.35190195522583123	-0.19062468884112746	-0.3538204712409831
F0405	5	delay	0.25448754308347865	0.5002756773494333	0.8	0.15484036138379131	0.6918762905308274	0.9344644998894098	0.31767026186327285	0.5344262295081967	replication	-0.24578813426595467	0.24578813426595467	0.5002756773494333	0.0750363570525569	-0.35407842291753144
F0406	2	persistent_loss	0.06308756328445031	0.8149637558438706	1.0	0.16364923589959776	0.13513764358468175	0.9371636118743145	0.46873607998803224	0.0	none	-0.9034478725122792	0.9034478725122792	-0.08669616451803853	0.9665354357967295	0.34242568175195287
F0407	2	persistent_loss	0.1082407344834646	0.7780501106092773	1.0	0.16585334093732318	0.16240007173768517	0.9339808765827015	0.4398085766853064	0.0	outcome	-0.8552300831097647	0.8552300831097647	-0.18937996163287724	0.9634708175932293	0.42628799302369896
F0408	2	persistent_loss	0.09375444754071038	0.7519397220817292	1.0	0.15275532162131192	0.1519300811074464	0.9383038461415016	0.42715128310268813	0.0	reversal	-0.8787379968757569	0.8787379968757569	-0.1486544257819948	0.9724924444164673	0.3875693946019765
F0409	2	persistent_loss	0.07831354768403664	0.8179229658742702	1.0	0.1605751340972093	0.14872492032588355	0.9346843278131404	0.4696924808045599	0.0	rescue	-0.894990823192311	0.894990823192311	-0.10771075110550032	0.9733043708763477	0.3658088375878569
F0410	2	persistent_loss	0.08162544152163387	0.8395847182434963	1.0	0.1511624071930897	0.15647446614636967	0.932802706707654	0.49495056593945025	0.0	replication	-0.8850069531015834	0.8850069531015834	-0.12206537546117968	0.9666323946232173	0.372957351339867
F0411	3	persistent_loss	0.0871580746647922	0.6891785495248982	1.0	0.15412690406593552	0.15504494764836485	0.9416396544527685	0.37091276657483807	0.0	none	-0.8955899641334778	0.8955899641334778	-0.13674610155602088	0.98274803879827	0.3928071272368517
F0412	3	persistent_loss	0.09648113353620535	0.7555271075407003	1.0	0.16929278955555854	0.14997635631079956	0.934545766616131	0.40740107965594635	0.0	outcome	-0.8860944770390922	0.8860944770390922	-0.13980050812895226	0.9825756105752975	0.375466351715275
F0413	3	persistent_loss	0.08009442694736801	0.8182828697825238	1.0	0.1468963577008257	0.14695432967561764	0.9398220708683492	0.48007933928826174	0.0	reversal	-0.8986602758917966	0.8986602758917966	-0.12406004009496703	0.9787547028391647	0.3809115845830475
F0414	3	persistent_loss	0.09246053364289464	0.7100156187812307	1.0	0.1506685329175342	0.1553813261620323	0.9304925857828621	0.3862619955675948	0.0	rescue	-0.8906803871856976	0.8906803871856976	-0.143335327859588	0.9831409208285923	0.3878618080860142
F0415	3	persistent_loss	0.07427417517392565	0.7967639495289485	1.0	0.14854595057252826	0.14701365658040277	0.9397601696048798	0.459751140494296	0.0	replication	-0.9080960694358174	0.9080960694358174	-0.104940002611073	0.9823702446097431	0.3634300915302119
F0416	5	persistent_loss	0.0888805646615255	0.6831942204492255	1.0	0.1578825569093265	0.16135561187571115	0.9330511917708063	0.3579629966200123	0.0	none	-0.8977886148256924	0.8977886148256924	-0.13355164756729598	0.9866691794872179	0.3824193962404963
F0417	5	persistent_loss	0.09493015141070427	0.7490447790503545	1.0	0.16577848341871335	0.14629186358431195	0.9346040886394477	0.4024615481228927	0.0	outcome	-0.8937076655408326	0.8937076655408326	-0.14576636778335958	0.9886378169515369	0.39784871639368763
F0418	5	persistent_loss	0.09011480816618178	0.788543847958515	1.0	0.1536795170403533	0.16071202669225354	0.9384086790622417	0.43859071897930096	0.0	reversal	-0.8967117836362275	0.8967117836362275	-0.14833578175476542	0.9868265918024093	0.40529113647049286
F0419	5	persistent_loss	0.10562790812783207	0.6867981001943709	1.0	0.1551842266645595	0.15686887029336366	0.9368336741166632	0.3642023240467997	0.0	rescue	-0.8829098977243061	0.8829098977243061	-0.16578818051376734	0.9885378058521381	0.4038162487440264
F0420	5	persistent_loss	0.07733159319998151	0.7527361944586709	1.0	0.15628338663727473	0.15807021806121935	0.9359106033095872	0.4143840367110122	0.0	replication	-0.908864493452615	0.908864493452615	-0.11904538485201385	0.9861960866525965	0.38570275762270884
F0421	2	persistent_loss	0.062250520348170024	0.6145544030827019	1.0	0.17139209203553887	0.13918877438497432	0.94022538843463	0.46760000771355237	0.09016393442622951	none	-0.659066382463322	0.659066382463322	-0.11459463792440065	0.7213169028114921	0.3163983849073332
F0422	2	persistent_loss	0.07662698970518433	0.5592660396401332	1.0	0.16704047643435563	0.15100335606103177	0.9398419059615718	0.4354200944634342	0.11475409836065574	outcome	-0.6196003652319763	0.6196003652319763	-0.07854274574619013	0.6962273549371606	0.21893226471286195
F0423	2	persistent_loss	0.021909178481526737	0.465133716526125	1.0	0.1637123301503792	0.15734091073086887	0.9395966560391137	0.40648772225530927	0.13114754098360656	reversal	-0.5898941454971112	0.5898941454971112	0.013397862325775675	0.6118033239786379	0.14633753673705321
F0424	2	persistent_loss	0.13439789585606254	0.9002078563718581	1.0	0.16000135339729918	0.15494780243347328	0.9381755217349698	0.7086204007554749	0.13934426229508196	rescue	-0.7658099605157955	0.7658099605157955	-0.25090133406388254	0.9002078563718581	0.45332565173513134
F0425	2	persistent_loss	0.05958559499070648	0.7049878849713425	1.0	0.14201601447566256	0.13988677937546026	0.934961507664662	0.6072422209084208	0.10655737704918032	replication	-0.6461002270109224	0.6461002270109224	-0.06800542178348935	0.7056858220016289	0.2679050341919065
F0426	3	persistent_loss	0.1009173377362671	0.9096281685641395	1.0	0.15831295052063057	0.15190579672567697	0.9364586726515447	0.7041951810996873	0.1366120218579235	none	-0.8087108308278724	0.8087108308278724	-0.1848626217980073	0.9096281685641395	0.3986167803388952
F0427	3	persistent_loss	0.11691805587587267	0.9208827652368932	1.0	0.16363415564231396	0.14252435751304224	0.9405949370927058	0.6205160573720294	0.11475409836065574	outcome	-0.8039647093610205	0.8039647093610205	-0.19196618052008155	0.9208827652368932	0.3970999762601778
F0428	3	persistent_loss	0.11425328125714895	0.8868026706572272	1.0	0.15406925595859985	0.15632188711300962	0.936219558490628	0.6344014837332047	0.09836065573770492	reversal	-0.7725493894000782	0.7725493894000782	-0.20748796770360936	0.8868026706572272	0.4390260631243329
F0429	3	persistent_loss	0.11860376448933552	0.8929103600835552	1.0	0.1546000092882331	0.16515316784345596	0.9292338802605964	0.6318384957510321	0.1092896174863388	rescue	-0.7743065955942197	0.7743065955942197	-0.20215788787014796	0.8929103600835552	0.3911534720532621
F0430	3	persistent_loss	0.05405926683948348	0.8388541455512831	1.0	0.1633706843056911	0.13917482002154857	0.9403820127776342	0.7146799466817471	0.13114754098360656	replication	-0.7847948787117996	0.7847948787117996	-0.0953629221636079	0.8388541455512831	0.36512334496570165
F0431	5	persistent_loss	0.07100211917607324	0.9201510657394472	1.0	0.16416196190923002	0.15439625798667128	0.9330176881365613	0.6692933563946435	0.13114754098360656	none	-0.8491489465633739	0.8491489465633739	-0.10326479617754913	0.9201510657394472	0.3390322874689226
F0432	5	persistent_loss	0.07559588816865936	0.7683640842279359	1.0	0.15507703838468181	0.15675057459916542	0.933990058454253	0.4967459346493017	0.1540983606557377	outcome	-0.8062344736089061	0.8062344736089061	-0.10588744912278242	0.8818303617775655	0.319860865401597
F0433	5	persistent_loss	0.05234732323928126	0.8773009105069177	1.0	0.1610449001185584	0.15318825232385685	0.9399338696132686	0.5715177803842126	0.13114754098360656	reversal	-0.8458361365413994	0.8458361365413994	-0.03778413476261821	0.8981834597806807	0.23986143877547728
F0434	5	persistent_loss	0.05474523032564138	0.9196799231917442	1.0	0.15174252169772884	0.14970512274125447	0.941671913327218	0.5866065468484123	0.1180327868852459	rescue	-0.8794469719507043	0.8794469719507043	-0.06168961395359305	0.9341922022763457	0.2968436461661304
F0435	5	persistent_loss	0.10198472901456068	0.9559387892442072	1.0	0.1622050669074694	0.16243704757068908	0.9352222496934316	0.5958372199699171	0.11147540983606558	replication	-0.8539540602296465	0.8539540602296465	-0.16846929662796153	0.9559387892442072	0.397278328109456
F0436	2	persistent_loss	0.032726954619228144	0.6508895688546009	1.0	0.1503617288906073	0.1575338880674419	0.9401801053147512	1.0	0.5819672131147541	none	-0.6181626142353728	0.6181626142353728	-0.04161723297701761	0.6508895688546009	0.2563318196624239
F0437	2	delay	0.09937158977532234	0.1291011216233229	1.0	0.15698750305750817	0.15618884241941763	0.9381774122630158	0.8897732183205614	0.5491803278688525	outcome	0.029729531848000555	-0.029729531848000555	0.1291011216233229	-0.05273522917483507	-0.1432702033044095
F0438	2	persistent_loss	0.01158066633623478	0.7142367583142276	1.0	0.16306159484390526	0.15037991761540118	0.9333063284793172	1.0	0.5163934426229508	reversal	-0.7026560919779928	0.7026560919779928	-0.10840497785243725	0.7142367583142276	0.42694922685694353
F0439	2	redirection	0.018224068301876784	0.2395386499196853	1.0	0.14601801780501641	0.16186039779758846	0.9295721257243243	0.9107932223016638	0.5573770491803278	rescue	-0.13787787978369945	0.13787787978369945	-0.24621908414957455	0.2213145816178085	0.2395386499196853
F0440	2	persistent_loss	0.04172773337634417	0.5808076137779817	1.0	0.14916126715142083	0.1614766853581249	0.9409602740430815	1.0	0.5573770491803278	replication	-0.5390798804016376	0.5390798804016376	-0.0528138884134379	0.5808076137779817	0.22583971012989268
F0441	3	persistent_loss	0.0010776171705698667	0.5073802990923196	1.0	0.15901760534654208	0.16150660895949154	0.9378372302415219	0.8331990913500706	0.4808743169398907	none	-0.5063026819217498	0.5063026819217498	0.0815246541148877	0.5073802990923196	0.08421650613764561
F0442	3	persistent_loss	0.035341305145802804	0.7219690091624461	1.0	0.1593716068219356	0.15877953361356922	0.9348905912141298	1.0	0.5191256830601093	outcome	-0.6866277040166433	0.6866277040166433	-0.0808058082722849	0.7219690091624461	0.32460853344772145
F0443	3	persistent_loss	0.055176137721672236	0.470259717873449	1.0	0.16875125244067274	0.15885055607389525	0.9365312101533845	0.9135102703639852	0.546448087431694	reversal	-0.41508358015177677	0.41508358015177677	-0.1602778644960667	0.470259717873449	0.27129418417564544
F0444	3	suppression	0.017638831782691045	0.4670178836815792	0.6666666666666666	0.15038146238556563	0.14751704748921016	0.9353665476730361	0.9401631545881103	0.5355191256830601	rescue	-0.4670178836815792	0.4670178836815792	0.08354743541536962	0.44937905189888816	0.09865136092166861
F0445	3	persistent_loss	0.1071654829797114	0.7060472078634737	1.0	0.15172309783267066	0.15610048780647873	0.9328684662528661	1.0	0.5027322404371585	replication	-0.5988817248837623	0.5988817248837623	-0.31354617172557175	0.7060472078634737	0.5129020454703451
F0446	5	suppression	0.08393485078084406	0.807174550085706	1.0	0.1559354799087821	0.1508601009495453	0.9358244960783721	0.947337868916959	0.5442622950819672	none	-0.807174550085706	0.807174550085706	0.27561116796108476	0.723239699304862	-0.0065190762601635525
F0447	5	suppression	0.004792086900700876	0.44588449034553684	0.8	0.16258499193625223	0.15237571543609277	0.9374819261497097	0.7713963695435062	0.49836065573770494	outcome	-0.44588449034553684	0.44588449034553684	0.08123848533115965	0.44109240344483597	0.04771540934191168
F0448	5	suppression	0.016274484992876426	0.459627823509911	0.8	0.15796554509250677	0.14910734380914864	0.9339358586442635	0.9975274658660995	0.5442622950819672	reversal	-0.459627823509911	0.459627823509911	0.1330334091803323	0.44335333851703457	-0.01147502031906214
F0449	5	persistent_loss	0.05954174585676697	0.5923587946872915	1.0	0.14551679314866506	0.15388054461174566	0.9355877220803624	1.0	0.5245901639344263	rescue	-0.5328170488305245	0.5328170488305245	-0.03503753965799464	0.5923587946872915	0.13704963755295205
F0450	5	persistent_loss	0.01893614744252803	0.5793370013873262	1.0	0.1534912363070899	0.15682646487714344	0.9371072313312654	1.0	0.5377049180327869	replication	-0.5604008539447982	0.5604008539447982	0.0007500926835178851	0.5793370013873262	0.116062076363873
F0451	2	persistent_loss	0.21940870871583118	0.5347096025939562	1.0	0.7829236221121596	0.16850568422810522	0.5827396643159716	0.0	0.0	none	-0.6491094578491579	0.6491094578491579	-0.42575913643357566	0.868518166564989	0.5774367709229271
F0452	2	persistent_loss	0.10740497959326312	0.42913300498862134	1.0	0.6835987246513632	0.1788688355032741	0.6218306828746356	0.0	0.0	outcome	-0.50810991687033	0.50810991687033	-0.5428065537530846	0.7682440645458687	0.6608390849526056
F0453	2	persistent_loss	0.20136269471163326	0.4707893157592498	1.0	0.6532858879395839	0.170800089099985	0.641443693366255	0.0	0.0	reversal	-0.5941714497790309	0.5941714497790309	-0.4672615027704238	0.8260044493613181	0.6246417546496849
F0454	2	persistent_loss	0.2207048953811217	0.5913075046244488	1.0	0.650526119396839	0.1410623025315345	0.6341393727826028	0.0	0.0	rescue	-0.6297621511043295	0.6297621511043295	-0.42338647558968756	0.8504670464854512	0.5737685941599645
F0455	2	persistent_loss	0.18607787901113615	0.4999232384734683	1.0	0.6571696463945649	0.14967355576125635	0.5770017796338074	0.0	0.0	replication	-0.5744620430554055	0.5744620430554055	-0.5027345946057792	0.8223782104616122	0.636300331450476
F0456	3	persistent_loss	0.16293469732948163	0.4516158065947334	1.0	0.6603451873411879	0.14410822172830243	0.5758581318496978	0.0	0.0	none	-0.5918986994531346	0.5918986994531346	-0.5386923266118245	0.8464228469655799	0.6834881496360983
F0457	3	persistent_loss	0.2490915001400963	0.5284729382283464	1.0	0.6514007609410536	0.1540607936502637	0.5824100033576722	0.0	0.0	outcome	-0.6082351835595743	0.6082351835595743	-0.49176160031542965	0.857849292567584	0.6087577924274877
F0458	3	persistent_loss	0.22240803583896607	0.5426599329002799	1.0	0.6944224111173923	0.15804156196278077	0.6194233149223438	0.0	0.0	reversal	-0.6420575043457011	0.6420575043457011	-0.45834117201177516	0.8644655401846671	0.6218682621448008
F0459	3	persistent_loss	0.2469414506975145	0.5022977010157876	1.0	0.6885877085612702	0.15568681959049976	0.5559243470738104	0.0	0.0	rescue	-0.5963343447110558	0.5963343447110558	-0.49261700289433297	0.8492955518191732	0.6023541011216587
F0460	3	persistent_loss	0.23790112425173704	0.4971251410483035	1.0	0.726695792648846	0.15132826691767962	0.5691996636008636	0.0	0.0	replication	-0.620628692750726	0.620628692750726	-0.4561114663068912	0.858529817002463	0.5728864451151624
F0461	5	persistent_loss	0.215148272789754	0.5223221801080766	1.0	0.6794674999112655	0.16797398340280106	0.5564831570579247	0.0	0.0	none	-0.68554709870105	0.68554709870105	-0.40728627785540494	0.900695371490804	0.5611070270207371
F0462	5	persistent_loss	0.19720234918658197	0.489520223028067	1.0	0.6956986742840883	0.1612207895837145	0.5693756926827259	0.0	0.0	outcome	-0.6057287971557173	0.6057287971557173	-0.5276150470505282	0.8640303950394812	0.6668280458528992
F0463	5	persistent_loss	0.17936020544552977	0.46687453350196234	1.0	0.7089488190526989	0.15768850331408454	0.5808816239574368	0.0	0.0	reversal	-0.597663328179982	0.597663328179982	-0.5250933930494998	0.8532749279440796	0.6739147224985498
F0464	5	persistent_loss	0.236339424320408	0.5683259006529432	1.0	0.737006858285569	0.1603391721428107	0.5923228318749629	0.0	0.0	rescue	-0.6321403554056207	0.6321403554056207	-0.4950525442481402	0.8775022640236401	0.6411628397032321
F0465	5	persistent_loss	0.23028329772615086	0.47144794632273634	1.0	0.682120120488704	0.15070859709034579	0.5854772206481017	0.0	0.0	replication	-0.6667157430875489	0.6667157430875489	-0.46751995703662513	0.8969990408136997	0.626188570423801
F0466	2	persistent_loss	0.04563083778657917	0.5145493409366584	1.0	0.6847612285792245	0.1504531543771454	0.5467944176914966	0.0	0.11475409836065574	none	-0.3454832840405187	0.3454832840405187	-0.4916308051883994	0.5878040846666099	0.5421732468800308
F0467	2	persistent_loss	0.11490939543634987	0.4475017529000466	1.0	0.6338172001133835	0.16297003920507974	0.6506359980843552	0.0	0.09836065573770492	outcome	-0.43990577261468716	0.43990577261468716	-0.20990695962770325	0.554815168051037	0.30311788641121357
F0468	2	persistent_loss	0.14087223632376034	0.7759187196438301	1.0	0.7035975439324427	0.17103492512862767	0.529426321951554	0.18322158092701446	0.13934426229508196	reversal	-0.6350464833200697	0.6350464833200697	-0.2640140181510821	0.7759187196438301	0.3976728996132987
F0469	2	persistent_loss	0.0797417835830797	0.4516426570601543	1.0	0.7378552576748415	0.16253508373048658	0.5645377642165817	0.0	0.11475409836065574	rescue	-0.2577598099523701	0.2577598099523701	-0.44065520279691067	0.495106672126164	0.4153648885430843
F0470	2	persistent_loss	0.11539340728210734	0.5761693431053904	1.0	0.7125308695492972	0.15866091137006166	0.5723028310153444	0.0	0.1885245901639344	replication	-0.524690842137238	0.524690842137238	-0.1951034579182602	0.6400842494193454	0.27903552572439544
F0471	3	persistent_loss	0.14716100797516074	0.7663092147950504	1.0	0.6786181848532173	0.15631453809638776	0.545044904330132	0.12903117705718514	0.13114754098360656	none	-0.6191482068198897	0.6191482068198897	-0.27745828830603164	0.7663092147950504	0.457057329491213
F0472	3	persistent_loss	0.16018076269492376	0.7795302679623721	1.0	0.6729491586455578	0.15914076712798217	0.5685113119663847	0.023431451215586763	0.08743169398907104	outcome	-0.6793711902067451	0.6793711902067451	-0.29352567850073624	0.8395519529016688	0.45626061755382435
