scenario_id	n_blocks	n_pathways	n_windows	pathway_correlation	effect_size	artifact	n_perm	target_q	signal_modes	replicate	seed	method	exact_sign_permutation_resolution	fdp	family_wise_false_positive	power	onset_location_mae	peak_location_mae	false_e_promotion	false_e_demotion	non_e0_call_fraction	n_calls	n_false_calls	n_true_calls
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	51	20312175	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	51	20312175	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	52	20313184	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	52	20313184	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	52	20313184	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	53	20314193	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	53	20314193	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	53	20314193	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	54	20315202	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	54	20315202	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	54	20315202	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	55	20316211	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	55	20316211	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	55	20316211	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	56	20317220	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	56	20317220	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	56	20317220	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	57	20318229	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	57	20318229	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	57	20318229	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	58	20319238	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	58	20319238	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	58	20319238	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	59	20320247	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	59	20320247	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	59	20320247	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	60	20321256	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	60	20321256	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	60	20321256	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	61	20322265	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	61	20322265	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	61	20322265	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	62	20323274	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	62	20323274	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	62	20323274	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	63	20324283	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	63	20324283	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	63	20324283	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	64	20325292	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	64	20325292	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	64	20325292	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	65	20326301	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	65	20326301	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	65	20326301	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	66	20327310	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	66	20327310	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	66	20327310	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	67	20328319	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	67	20328319	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	67	20328319	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	68	20329328	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	68	20329328	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	68	20329328	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	69	20330337	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	69	20330337	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	69	20330337	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	70	20331346	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	70	20331346	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	70	20331346	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	71	20332355	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	71	20332355	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	71	20332355	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	72	20333364	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	72	20333364	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	72	20333364	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	73	20334373	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	73	20334373	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	73	20334373	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	74	20335382	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	74	20335382	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	74	20335382	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	75	20336391	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	75	20336391	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	75	20336391	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	76	20337400	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	76	20337400	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	76	20337400	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	77	20338409	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	77	20338409	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	77	20338409	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	78	20339418	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	78	20339418	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	78	20339418	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	79	20340427	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	79	20340427	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	79	20340427	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	80	20341436	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	80	20341436	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	80	20341436	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	81	20342445	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	81	20342445	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	81	20342445	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	82	20343454	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	82	20343454	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	82	20343454	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	83	20344463	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	83	20344463	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	83	20344463	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	84	20345472	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	84	20345472	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	84	20345472	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	85	20346481	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	85	20346481	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	85	20346481	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	86	20347490	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	86	20347490	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	86	20347490	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	87	20348499	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	87	20348499	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	87	20348499	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	88	20349508	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	88	20349508	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	88	20349508	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	89	20350517	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	89	20350517	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	89	20350517	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	90	20351526	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	90	20351526	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	90	20351526	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	91	20352535	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	91	20352535	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	91	20352535	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	92	20353544	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	92	20353544	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	92	20353544	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	93	20354553	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	93	20354553	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	93	20354553	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	94	20355562	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	94	20355562	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	94	20355562	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	95	20356571	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	95	20356571	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	95	20356571	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	96	20357580	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	96	20357580	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	96	20357580	family_wide_maxT_fwer	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	97	20358589	naive_selected_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW01	3	20	10	0.0	null	none	1000	0.1	activation;suppression;delay;loss;redirection	97	20358589	per_event_max_window_bh	0.125	0.0	0.0				0.0	0.0	0.0	0	0	0
