axis	target_gene	n_cells	mean_score	control_mean_score	effect_size_vs_control	p_value	q_value	direction	block_support	direction_stability
negative_mitochondrial	CYP27A1	946	-0.01014940966283145	0.001858849151076011	-0.01200825881390746	0.49720868791413897	0.8046930080715671	down	1.0	1.0
negative_mitochondrial	DAG1	849	-0.009489566309837195	0.001858849151076011	-0.011348415460913206	0.5829541287487161	0.8318585754362424	down	0.3333333333333333	0.3333333333333333
negative_mitochondrial	DDR1	892	0.03990712187835404	0.001858849151076011	0.03804827272727803	0.03566507456096633	0.19496907426661592	up	0.6666666666666666	0.6666666666666666
negative_mitochondrial	DDX17	762	-0.026508139530084025	0.001858849151076011	-0.028366988681160037	0.1276085218285475	0.41304863644503537	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	DDX39A	623	-0.022922144220943328	0.001858849151076011	-0.02478099337201934	0.2818350345695491	0.6415811037654405	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	DLL3	905	-0.017712974761184372	0.001858849151076011	-0.019571823912260384	0.2951948583777095	0.6415811037654405	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	DNAJC9	46	-0.12407292332963894	0.001858849151076011	-0.12593177248071497	0.2731542950095497	0.6415811037654405	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	DNMT1	342	0.08303601610001955	0.001858849151076011	0.08117716694894354	0.007903007469058483	0.06943356562101381	up	1.0	1.0
negative_mitochondrial	E2F1	602	0.016543623483674854	0.001858849151076011	0.014684774332598844	0.5386189134840218	0.8215591042872225	up	0.6666666666666666	0.6666666666666666
negative_mitochondrial	EEA1	761	-0.03862351452071183	0.001858849151076011	-0.04048236367178784	0.07268816728889707	0.3251143482376123	down	1.0	1.0
negative_mitochondrial	EEF1G	188	-0.12625986553975516	0.001858849151076011	-0.12811871469083116	0.027695670775947825	0.16617402465568695	down	1.0	1.0
negative_mitochondrial	EIF2S3	50	-0.0805080865578404	0.001858849151076011	-0.08236693570891641	0.3573437038672381	0.6710423752010731	down	1.0	1.0
negative_mitochondrial	EIF3K	778	-0.008697823594995466	0.001858849151076011	-0.010556672746071477	0.6167111282082882	0.8554289426651855	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	EIF4A1	133	-0.41499789926598996	0.001858849151076011	-0.416856748417066	1.352421485936754e-06	2.7724640461703455e-05	down	1.0	1.0
negative_mitochondrial	EMP1	942	-0.02257363152667417	0.001858849151076011	-0.024432480677750182	0.17193851499122617	0.5035342224743052	down	1.0	1.0
negative_mitochondrial	ENPP1	848	0.0040398806196897345	0.001858849151076011	0.0021810314686137233	0.9090802723689984	0.9516329659692493	up	0.6666666666666666	0.6666666666666666
negative_mitochondrial	EVA1A	812	0.012578914441826697	0.001858849151076011	0.010720065290750687	0.5679093925210322	0.8297006034556891	up	0.3333333333333333	0.3333333333333333
negative_mitochondrial	FARSA	73	-0.18960914860735875	0.001858849151076011	-0.19146799775843476	0.026764313619847442	0.16460052876206177	down	1.0	1.0
negative_mitochondrial	FBL	327	-0.06848007414642973	0.001858849151076011	-0.07033892329750574	0.06111294403850763	0.28911123525909377	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	FBXO32	1037	0.0070532109932347035	0.001858849151076011	0.005194361842158692	0.7683769277055206	0.8963459742286218	up	0.0	0.0
negative_mitochondrial	FGFR1	1182	-0.007345930233238258	0.001858849151076011	-0.00920477938431427	0.5933017441912971	0.8318585754362424	down	0.3333333333333333	0.3333333333333333
negative_mitochondrial	FKBP4	690	0.01649688824341103	0.001858849151076011	0.014638039092335018	0.4681312433368474	0.7726611068679131	up	0.6666666666666666	0.6666666666666666
negative_mitochondrial	FMN1	1015	-0.006334981414130334	0.001858849151076011	-0.008193830565206344	0.650867799416847	0.865478263008348	down	1.0	1.0
negative_mitochondrial	FOS	721	-0.032192947791799355	0.001858849151076011	-0.03405179694287536	0.11842840894609132	0.4078146290310159	down	0.3333333333333333	0.3333333333333333
negative_mitochondrial	FOXM1	263	-0.010182784082848128	0.001858849151076011	-0.012041633233924138	0.7005290823450796	0.887429593996843	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	FRZB	674	0.0033565354662512216	0.001858849151076011	0.0014976863151752106	0.940661379784298	0.964132093550293	up	0.3333333333333333	0.3333333333333333
negative_mitochondrial	FSTL3	1038	-0.011610767501618113	0.001858849151076011	-0.013469616652694123	0.459019945004296	0.7726611068679131	down	1.0	1.0
negative_mitochondrial	FTH1	126	-0.31480688563989395	0.001858849151076011	-0.31666573479097	0.0003110812118419264	0.004251443228506327	down	1.0	1.0
negative_mitochondrial	GAA	897	-0.0037646975875137907	0.001858849151076011	-0.005623546738589801	0.7658363117841218	0.8963459742286218	down	1.0	1.0
negative_mitochondrial	GAS5	866	-0.0027009313279869334	0.001858849151076011	-0.004559780479062944	0.8187582062954679	0.9239198107737849	down	1.0	1.0
negative_mitochondrial	GPATCH4	635	-0.022756581033139395	0.001858849151076011	-0.024615430184215407	0.2143571165636075	0.5992255758482664	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	GPI	147	0.21685962834899486	0.001858849151076011	0.21500077919791885	2.5056568909838093e-08	6.16391595182017e-07	up	1.0	1.0
negative_mitochondrial	GPNMB	802	0.032259688024378126	0.001858849151076011	0.030400838873302114	0.11217812033567179	0.39422596575107516	up	0.6666666666666666	0.6666666666666666
negative_mitochondrial	GRN	800	-0.01770171592220307	0.001858849151076011	-0.019560565073279083	0.30096186768127936	0.6415811037654405	down	1.0	1.0
negative_mitochondrial	GSEC	426	0.05495637126741906	0.001858849151076011	0.053097522116343054	0.030945675259846477	0.18125324080767222	up	0.6666666666666666	0.6666666666666666
negative_mitochondrial	GSN	952	-0.004861133033454203	0.001858849151076011	-0.006719982184530214	0.7329041020085559	0.8958638296809323	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	HASPIN	495	-0.013075484208726928	0.001858849151076011	-0.014934333359802938	0.5856782925773649	0.8318585754362424	down	1.0	1.0
negative_mitochondrial	HLA-A	978	-0.004981412454516285	0.001858849151076011	-0.006840261605592296	0.7171941280752848	0.8955825152615231	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	HLA-B	558	-0.0073853501110529894	0.001858849151076011	-0.009244199262129	0.6946657723964372	0.887429593996843	down	0.3333333333333333	0.3333333333333333
negative_mitochondrial	HLA-C	636	-0.03280635385202737	0.001858849151076011	-0.03466520300310338	0.1242937783880955	0.41304863644503537	down	1.0	1.0
negative_mitochondrial	HLA-DRB5	1031	0.01291530514707735	0.001858849151076011	0.01105645599600134	0.525252337402353	0.8126545597545839	up	0.6666666666666666	0.6666666666666666
negative_mitochondrial	HLA-E	755	0.004826211505488072	0.001858849151076011	0.0029673623544120608	0.8830485136548061	0.9363359239615616	up	0.3333333333333333	0.3333333333333333
negative_mitochondrial	HLA-F	884	-0.003142894770119138	0.001858849151076011	-0.005001743921195149	0.7975167808796059	0.9125075725413164	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	HLA-H	851	0.020409187520432456	0.001858849151076011	0.018550338369356444	0.3456146201366903	0.6642280980752017	up	1.0	1.0
negative_mitochondrial	HNRNPA1	659	0.065684178878318	0.001858849151076011	0.06382532972724199	0.007241243684617655	0.06597577579318308	up	1.0	1.0
negative_mitochondrial	HNRNPC	218	-0.015834750828863018	0.001858849151076011	-0.01769359997993903	0.6446173211506749	0.8618253315384024	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	HSPA1A	717	-0.0014468085817670178	0.001858849151076011	-0.0033056577328430285	0.8757690194678458	0.9363359239615616	down	0.3333333333333333	0.3333333333333333
negative_mitochondrial	IDH2	965	0.032383768348446	0.001858849151076011	0.03052491919736999	0.10419540856710091	0.3825682165299526	up	0.6666666666666666	0.6666666666666666
negative_mitochondrial	IDI2-AS1	821	-0.018019152264835244	0.001858849151076011	-0.019878001415911256	0.28804269375481445	0.6415811037654405	down	0.6666666666666666	0.6666666666666666
negative_mitochondrial	IFNGR1	907	0.14047851168716138	0.001858849151076011	0.13861966253608538	7.24547012326957e-15	2.970642750540524e-13	up	1.0	1.0
